feature,importance
overall_default_rate,0.5990406862795409
app_engagement_score,0.17523800217423524
products_count,0.07243883679555731
total_contracts,0.06992485081574983
income_declared,0.020144969406150546
avg_days_late,0.01809362120715732
acquisition_channel_paid_search,0.016925583170106
days_since_last_login,0.010739852465483092
acquisition_channel_referral,0.002387792111218961
acquisition_channel_organic,0.002329778702084867
age_group_26-35,0.001806516007774455
acquisition_channel_social_media,0.0016970532491435199
customer_segment_starter,0.0013376237555792819
age_group_36-45,0.0012319356523333384
customer_segment_regular,0.0012216147976661592
customer_segment_premium,0.0011096684438749976
age_group_46-60,0.0009690885986866176
customer_segment_vip,0.0009614040418903613
acquisition_channel_partner,0.0008990604302681947
age_group_18-25,0.0008481915096154449
age_group_60+,0.0006538703858835657
best_payment_streak,0.0
